Date,Stage,Stack,Nucleus,Time,TrackID,ID,Position.X,Position.Y,Position.Z,Seconds,Volume.spot,Nucleus.number,Condition
10.25,1k,5,6,25,1000044020,1725306,-3581.395,-1791.563,4294.383,360,0.094,4,DeltaC
10.25,1k,5,6,26,1000032157,1780098,-3583.983,-1794.717,4294.798,375,0.185,4,DeltaC
10.25,1k,5,6,26,1000044020,1796382,-3581.432,-1790.853,4294.93,375,0.145,4,DeltaC
10.25,1k,5,6,27,1000032157,1850634,-3584.187,-1795.635,4294.235,390,0.192,4,DeltaC
10.25,1k,5,6,27,1000044020,1866939,-3581.521,-1792.151,4294.912,390,0.098,4,DeltaC
10.25,1k,6,2,1,1000024408,24408,-3601.762,-1705.69,4292.07,0,0.221,5,DeltaC
10.25,1k,6,2,1,1000026890,26890,-3600.538,-1704.874,4293.221,0,0.134,5,DeltaC
10.25,1k,6,2,2,1000024408,78480,-3600.936,-1706.095,4291.803,15,0.156,5,DeltaC
10.25,1k,6,2,3,1000024408,134672,-3600.229,-1705.79,4292.367,30,0.218,5,DeltaC
10.25,1k,6,2,3,1000026890,136608,-3599.02,-1704.556,4293.324,30,0.062,5,DeltaC
10.25,1k,6,2,4,1000024408,188287,-3600.122,-1705.214,4291.869,45,0.142,5,DeltaC
10.25,1k,6,2,5,1000024408,242815,-3599.474,-1704.643,4291.808,60,0.098,5,DeltaC
10.25,1k,6,2,5,1000026890,247242,-3598.55,-1703.495,4293.926,60,0.044,5,DeltaC
10.25,1k,6,2,7,1000026890,353915,-3599.37,-1704.785,4292.366,90,0.123,5,DeltaC
10.25,1k,6,2,7,1000024408,370378,-3600.792,-1705.995,4300.208,90,0.08,5,DeltaC
10.25,1k,6,2,8,1000026890,408940,-3599.121,-1705.066,4292.355,105,0.113,5,DeltaC
10.25,1k,6,2,9,1000026890,463790,-3598.301,-1704.603,4292.383,120,0.113,5,DeltaC
10.25,1k,6,2,9,,464469,-3598.178,-1704.775,4292.623,120,0.004,5,DeltaC
10.25,1k,6,2,10,1000026890,518726,-3597.835,-1704.801,4292.454,135,0.069,5,DeltaC
10.25,1k,6,2,11,1000026890,575528,-3598.071,-1704.544,4293.235,150,0.087,5,DeltaC
10.25,1k,6,2,12,1000026890,629300,-3597.877,-1704.603,4292.697,165,0.073,5,DeltaC
10.25,1k,6,2,13,1000026890,683462,-3597.763,-1704.573,4292.457,180,0.065,5,DeltaC
10.25,1k,6,2,14,1000026890,737756,-3597.346,-1704.551,4292.169,195,0.109,5,DeltaC
10.25,1k,6,2,15,1000026890,792183,-3597.188,-1704.198,4291.894,210,0.076,5,DeltaC
10.25,1k,6,2,16,1000026890,848199,-3597.34,-1704.296,4292.345,225,0.054,5,DeltaC
10.25,1k,6,2,17,1000026890,903595,-3597.198,-1704.133,4292.594,240,0.054,5,DeltaC
10.25,1k,6,2,18,1000026890,958398,-3597.846,-1703.891,4292.746,255,0.094,5,DeltaC
10.25,1k,6,2,19,1000026890,1012031,-3597.47,-1703.803,4292.126,270,0.069,5,DeltaC
10.25,1k,6,2,20,1000026890,1067562,-3597.105,-1703.905,4292.267,285,0.083,5,DeltaC
10.25,1k,6,2,21,1000026890,1121885,-3597.595,-1703.783,4292.05,300,0.004,5,DeltaC
10.25,1k,6,2,26,1000026890,1397323,-3597.086,-1702.753,4292.449,375,0.036,5,DeltaC
10.25,1k,6,2,33,1000026890,1781745,-3596.308,-1702.818,4292.012,480,0.091,5,DeltaC
10.25,1k,6,2,34,1000026890,1837005,-3596.574,-1702.798,4292.413,495,0.028,5,DeltaC
10.25,1k,6,4,1,1000017544,17544,-3601.869,-1624.38,4292.381,0,0.16,7,DeltaC
10.25,1k,6,4,1,1000021673,21673,-3598.961,-1625.617,4290.617,0,0.301,7,DeltaC
10.25,1k,6,4,2,1000017544,60217,-3601.745,-1624.646,4292.236,15,0.298,7,DeltaC
10.25,1k,6,4,2,1000021673,64262,-3598.88,-1625.334,4290.638,15,0.24,7,DeltaC
10.25,1k,6,4,3,1000017544,102880,-3601.58,-1624.538,4292.305,30,0.29,7,DeltaC
10.25,1k,6,4,3,1000021673,107004,-3598.868,-1626.167,4290.857,30,0.185,7,DeltaC
10.25,1k,6,4,4,1000021673,149775,-3598.144,-1625.828,4290.483,45,0.207,7,DeltaC
10.25,1k,6,4,4,1000017544,150115,-3601.135,-1624.527,4292.084,45,0.211,7,DeltaC
10.25,1k,6,4,5,1000021673,192254,-3597.284,-1626.006,4290.336,60,0.232,7,DeltaC
10.25,1k,6,4,5,1000017544,192669,-3600.354,-1624.936,4292.109,60,0.341,7,DeltaC
10.25,1k,6,4,6,1000021673,234979,-3597.033,-1626.613,4290.198,75,0.156,7,DeltaC
10.25,1k,6,4,6,1000017544,235247,-3600.193,-1625.376,4291.558,75,0.356,7,DeltaC
10.25,1k,6,4,7,1000021673,277311,-3596.089,-1626.345,4290.384,90,0.272,7,DeltaC
10.25,1k,6,4,7,1000017544,277710,-3599.596,-1625.335,4291.991,90,0.207,7,DeltaC
10.25,1k,6,4,8,1000021673,319739,-3595.864,-1626.178,4289.914,105,0.178,7,DeltaC
10.25,1k,6,4,8,1000017544,320123,-3599.24,-1625.599,4291.92,105,0.171,7,DeltaC
10.25,1k,6,4,9,1000021673,362496,-3595.363,-1626.79,4290.089,120,0.131,7,DeltaC
10.25,1k,6,4,9,1000017544,362928,-3598.743,-1625.487,4291.685,120,0.145,7,DeltaC
10.25,1k,6,4,10,1000021673,405274,-3594.857,-1627.024,4290.285,135,0.298,7,DeltaC
10.25,1k,6,4,10,1000017544,405484,-3598.191,-1625.664,4291.231,135,0.218,7,DeltaC
10.25,1k,6,4,11,1000021673,448043,-3594.452,-1626.653,4290.473,150,0.232,7,DeltaC
10.25,1k,6,4,11,,448175,-3598.518,-1626.027,4291.137,150,0.145,7,DeltaC
10.25,1k,6,4,12,1000017544,490850,-3598.109,-1625.774,4291.281,165,0.113,7,DeltaC
10.25,1k,6,4,12,1000021673,495115,-3593.987,-1626.646,4290.617,165,0.113,7,DeltaC
10.25,1k,6,4,13,1000017544,533617,-3597.948,-1625.652,4291.391,180,0.196,7,DeltaC
10.25,1k,6,4,13,1000021673,537981,-3593.253,-1626.417,4290.848,180,0.203,7,DeltaC
10.25,1k,6,4,14,1000017544,576430,-3597.682,-1625.609,4291.392,195,0.174,7,DeltaC
10.25,1k,6,4,14,1000021673,580749,-3593.362,-1626.308,4290.808,195,0.152,7,DeltaC
10.25,1k,6,4,15,1000017544,619260,-3597.504,-1625.709,4291.727,210,0.221,7,DeltaC
10.25,1k,6,4,15,1000021673,623530,-3593.054,-1626.042,4291.066,210,0.192,7,DeltaC
10.25,1k,6,4,16,1000017544,661757,-3597.232,-1625.253,4291.803,225,0.149,7,DeltaC
10.25,1k,6,4,16,1000021673,666027,-3592.779,-1625.419,4291.179,225,0.185,7,DeltaC
10.25,1k,6,4,17,1000017544,704229,-3596.663,-1625.144,4291.842,240,0.149,7,DeltaC
10.25,1k,6,4,17,1000021673,708489,-3592.609,-1625.6,4291.12,240,0.196,7,DeltaC
10.25,1k,6,4,18,1000017544,746953,-3596.629,-1624.964,4292.115,255,0.171,7,DeltaC
10.25,1k,6,4,18,1000021673,751232,-3592.506,-1625.24,4291.55,255,0.207,7,DeltaC
10.25,1k,6,4,19,1000017544,789758,-3596.473,-1624.949,4292.345,270,0.16,7,DeltaC
10.25,1k,6,4,19,1000021673,793899,-3591.962,-1625.287,4291.177,270,0.211,7,DeltaC
10.25,1k,6,4,20,1000017544,832427,-3596.918,-1625.295,4292.123,285,0.138,7,DeltaC
10.25,1k,6,4,21,1000017544,875117,-3596.777,-1625.706,4292.216,300,0.134,7,DeltaC
10.25,1k,6,4,21,1000021673,879387,-3592.241,-1625.712,4291.297,300,0.127,7,DeltaC
10.25,1k,6,4,22,1000017544,917619,-3596.858,-1625.786,4291.814,315,0.069,7,DeltaC
10.25,1k,6,4,22,1000021673,922023,-3592.333,-1625.621,4291.466,315,0.163,7,DeltaC
10.25,1k,6,4,25,1000021673,1050037,-3591.09,-1625.866,4291.517,360,0.098,7,DeltaC
10.25,1k,6,4,26,1000017544,1088326,-3596.398,-1625.361,4291.587,375,0.102,7,DeltaC
10.25,1k,6,5,1,,16164,-3562.689,-1676.731,4288.74,0,0.042,8,DeltaC
10.25,1k,6,5,1,,48004,-3571.585,-1661.885,4298.417,0,0.004,8,DeltaC
10.25,1k,6,5,1,1000048228,48228,-3562.372,-1668.283,4299.045,0,0.211,8,DeltaC
10.25,1k,6,5,1,,48229,-3562.101,-1668.286,4299.046,0,0.004,8,DeltaC
10.25,1k,6,5,1,1000048341,48341,-3559.662,-1672.317,4299.148,0,0.163,8,DeltaC
10.25,1k,6,5,1,,64624,-3543.447,-1664.008,4304.738,0,0.192,8,DeltaC
10.25,1k,6,5,2,,83866,-3571.585,-1677.191,4286.096,16,0.004,8,DeltaC
10.25,1k,6,5,2,,108277,-3555.202,-1661.885,4294.908,16,0.042,8,DeltaC
10.25,1k,6,5,2,,109101,-3571.585,-1677.177,4295.291,16,0.042,8,DeltaC
10.25,1k,6,5,2,,110655,-3559.834,-1686.635,4297.714,16,0.004,8,DeltaC
10.25,1k,6,5,2,,116260,-3562.809,-1666.143,4295.459,16,0.042,8,DeltaC
10.25,1k,6,5,2,,118078,-3559.723,-1667.747,4298.97,16,0.098,8,DeltaC
10.25,1k,6,5,2,1000048341,118171,-3558.782,-1672.439,4299.338,16,0.207,8,DeltaC
10.25,1k,6,5,2,1000048228,118239,-3561.865,-1668.035,4299.17,16,0.16,8,DeltaC
10.25,1k,6,5,2,,135343,-3559.379,-1676.493,4306.18,16,0.042,8,DeltaC
10.25,1k,6,5,2,,138105,-3564.011,-1661.885,4306.18,16,0.042,8,DeltaC
10.25,1k,6,5,2,,139122,-3551.154,-1661.885,4306.18,16,0.042,8,DeltaC
10.25,1k,6,5,3,,139925,-3561.238,-1673.322,4280.98,32,0.042,8,DeltaC
10.25,1k,6,5,3,,143271,-3547.292,-1679.273,4280.98,32,0.042,8,DeltaC
10.25,1k,6,5,3,,160777,-3569.404,-1662.224,4285.688,32,0.042,8,DeltaC
10.25,1k,6,5,3,1000048341,181786,-3557.915,-1672.668,4299.286,32,0.192,8,DeltaC
10.25,1k,6,5,3,1000048228,188036,-3560.298,-1668.252,4299.073,32,0.12,8,DeltaC
10.25,1k,6,5,3,,192778,-3559.581,-1675.297,4301.563,32,0.042,8,DeltaC
10.25,1k,6,5,3,,205063,-3559.367,-1685.738,4306.18,32,0.042,8,DeltaC
10.25,1k,6,5,4,,213269,-3553.429,-1679.113,4280.98,48,0.042,8,DeltaC
10.25,1k,6,5,4,,249863,-3571.585,-1683.881,4296.865,48,0.042,8,DeltaC
10.25,1k,6,5,4,,251292,-3558.321,-1673.304,4298.678,48,0.042,8,DeltaC
10.25,1k,6,5,4,1000048341,254711,-3557.237,-1672.696,4298.916,48,0.171,8,DeltaC
10.25,1k,6,5,4,,256278,-3564.897,-1665.854,4295.733,48,0.04,8,DeltaC
10.25,1k,6,5,4,1000048228,257427,-3560.685,-1668.171,4298.09,48,0.102,8,DeltaC
10.25,1k,6,5,4,,257584,-3560.823,-1668.38,4298.287,48,0.004,8,DeltaC
10.25,1k,6,5,4,,273660,-3542.127,-1663.107,4300.112,48,0.102,8,DeltaC
10.25,1k,6,5,4,,274120,-3542.62,-1664.423,4304.722,48,0.042,8,DeltaC
10.25,1k,6,5,4,,277949,-3569.726,-1662.988,4306.18,48,0.042,8,DeltaC
10.25,1k,6,5,5,,287465,-3563.974,-1661.885,4280.98,64,0.042,8,DeltaC
10.25,1k,6,5,5,,290102,-3555.078,-1665.286,4280.98,64,0.042,8,DeltaC
10.25,1k,6,5,5,1000048341,330271,-3556.487,-1672.576,4298.907,64,0.152,8,DeltaC
10.25,1k,6,5,5,,341434,-3551.122,-1661.885,4300.406,64,0.004,8,DeltaC
10.25,1k,6,5,5,,349201,-3541.452,-1666.149,4306.18,64,0.042,8,DeltaC
10.25,1k,6,5,6,1000048341,394282,-3556.208,-1672.87,4298.396,80,0.156,8,DeltaC
10.25,1k,6,5,6,,397446,-3557.787,-1667.579,4298.101,80,0.004,8,DeltaC
10.25,1k,6,5,6,,399630,-3546.931,-1669.374,4297.511,80,0.042,8,DeltaC
10.25,1k,6,5,6,,418223,-3563.45,-1663.633,4306.18,80,0.042,8,DeltaC
10.25,1k,6,5,7,,448121,-3563.766,-1684.9,4292.838,96,0.042,8,DeltaC
10.25,1k,6,5,7,,456338,-3551.115,-1661.885,4290.583,96,0.042,8,DeltaC
10.25,1k,6,5,7,1000048341,465041,-3555.462,-1673.535,4298.688,96,0.04,8,DeltaC
10.25,1k,6,5,7,1000048228,468562,-3559.827,-1669.155,4299.161,96,0.163,8,DeltaC
10.25,1k,6,5,7,,469396,-3554.662,-1663.172,4295.933,96,0.042,8,DeltaC
10.25,1k,6,5,8,,515282,-3554.709,-1661.885,4288.938,112,0.042,8,DeltaC
10.25,1k,6,5,8,,526089,-3560.538,-1666.867,4295.153,112,0.171,8,DeltaC
10.25,1k,6,5,8,1000048341,534698,-3555.003,-1673.712,4298.371,112,0.127,8,DeltaC
10.25,1k,6,5,8,1000048228,538495,-3559.367,-1669.285,4299.219,112,0.094,8,DeltaC
10.25,1k,6,5,8,,543047,-3571.585,-1677.16,4301.639,112,0.042,8,DeltaC
10.25,1k,6,5,8,,557174,-3552.337,-1678.165,4306.18,112,0.042,8,DeltaC
10.25,1k,6,5,9,,560079,-3566.969,-1682.68,4280.98,128,0.042,8,DeltaC
10.25,1k,6,5,9,,560161,-3571.457,-1680.355,4280.98,128,0.042,8,DeltaC
10.25,1k,6,5,9,,581408,-3571.585,-1670.251,4286.805,128,0.042,8,DeltaC
10.25,1k,6,5,9,,596195,-3559.613,-1666.56,4295.019,128,0.211,8,DeltaC
10.25,1k,6,5,9,1000048341,604746,-3554.705,-1673.664,4298.411,128,0.142,8,DeltaC
10.25,1k,6,5,9,1000048228,611206,-3556.555,-1668.443,4299.602,128,0.042,8,DeltaC
10.25,1k,6,5,9,,625707,-3570.716,-1680.674,4306.18,128,0.042,8,DeltaC
10.25,1k,6,5,10,,637773,-3562.64,-1670.594,4280.98,144,0.042,8,DeltaC
10.25,1k,6,5,10,,666121,-3559.529,-1666.89,4295.164,144,0.203,8,DeltaC
10.25,1k,6,5,10,,675026,-3555.217,-1674.23,4298.578,144,0.065,8,DeltaC
10.25,1k,6,5,10,1000048341,675039,-3554.262,-1673.324,4298.623,144,0.094,8,DeltaC
10.25,1k,6,5,10,,677207,-3569.385,-1662.148,4296.257,144,0.042,8,DeltaC
10.25,1k,6,5,10,1000048228,680870,-3554.422,-1670.057,4298.543,144,0.058,8,DeltaC
10.25,1k,6,5,10,,693197,-3551.122,-1661.885,4302.503,144,0.042,8,DeltaC
10.25,1k,6,5,10,,697141,-3555.941,-1678.373,4306.18,144,0.042,8,DeltaC
10.25,1k,6,5,11,1000048341,745325,-3553.324,-1673.652,4298.913,160,0.105,8,DeltaC
10.25,1k,6,5,11,,746662,-3559.658,-1667.332,4295.461,160,0.269,8,DeltaC
10.25,1k,6,5,11,1000048228,750878,-3553.908,-1670.155,4298.822,160,0.042,8,DeltaC
10.25,1k,6,5,11,,763246,-3555.911,-1671.768,4302.835,160,0.04,8,DeltaC
10.25,1k,6,5,11,,765980,-3562.674,-1676.742,4306.18,160,0.042,8,DeltaC
10.25,1k,6,5,11,,768450,-3564.879,-1670.005,4306.18,160,0.042,8,DeltaC
10.25,1k,6,5,12,,770586,-3565.973,-1672.995,4280.98,176,0.042,8,DeltaC
10.25,1k,6,5,12,,773574,-3552.302,-1686.635,4280.98,176,0.042,8,DeltaC
10.25,1k,6,5,12,,797312,-3563.758,-1684.886,4291.089,176,0.042,8,DeltaC
10.25,1k,6,5,12,1000048341,815651,-3552.326,-1674.609,4299.086,176,0.316,8,DeltaC
10.25,1k,6,5,12,,817145,-3559.508,-1667.772,4295.717,176,0.261,8,DeltaC
10.25,1k,6,5,12,1000048228,821338,-3552.848,-1670.885,4299.028,176,0.062,8,DeltaC
10.25,1k,6,5,12,,829581,-3540.895,-1679.697,4304.496,176,0.004,8,DeltaC
10.25,1k,6,5,13,,840553,-3562.472,-1678.937,4280.98,192,0.042,8,DeltaC
10.25,1k,6,5,13,,840772,-3569.731,-1673.772,4280.98,192,0.042,8,DeltaC
10.25,1k,6,5,13,,863365,-3569.38,-1662.211,4289.463,192,0.042,8,DeltaC
10.25,1k,6,5,13,,867077,-3563.771,-1684.89,4290.956,192,0.042,8,DeltaC
10.25,1k,6,5,13,,887090,-3559.075,-1667.89,4296.045,192,0.149,8,DeltaC
10.25,1k,6,5,13,,890485,-3554.728,-1661.885,4297.494,192,0.042,8,DeltaC
10.25,1k,6,5,13,1000048228,891120,-3552.226,-1671.122,4298.84,192,0.131,8,DeltaC
10.25,1k,6,5,13,,897410,-3554.487,-1673.106,4302.532,192,0.069,8,DeltaC
10.25,1k,6,5,13,,902235,-3554.49,-1669.64,4300.39,192,0.109,8,DeltaC
10.25,1k,6,5,13,,908638,-3560.062,-1669.682,4306.18,192,0.042,8,DeltaC
10.25,1k,6,5,14,,913151,-3571.585,-1686.635,4284.858,208,0.007,8,DeltaC
10.25,1k,6,5,14,,918048,-3569.483,-1672.018,4280.98,208,0.042,8,DeltaC
10.25,1k,6,5,14,,944352,-3558.384,-1664.086,4290.546,208,0.042,8,DeltaC
10.25,1k,6,5,14,1000048341,955623,-3551.714,-1675.187,4299.114,208,0.134,8,DeltaC
10.25,1k,6,5,14,,957474,-3558.402,-1667.914,4296.378,208,0.261,8,DeltaC
10.25,1k,6,5,14,1000048228,961469,-3552.16,-1671.575,4299.315,208,0.091,8,DeltaC
10.25,1k,6,5,14,,972327,-3554.143,-1670.029,4300.627,208,0.116,8,DeltaC
10.25,1k,6,5,14,,977337,-3552.198,-1681.566,4306.18,208,0.042,8,DeltaC
10.25,1k,6,5,14,,978719,-3568.58,-1668.938,4306.18,208,0.042,8,DeltaC
10.25,1k,6,5,14,,979036,-3561.251,-1661.885,4306.18,208,0.042,8,DeltaC
10.25,1k,6,5,14,,979739,-3550.989,-1669.136,4306.18,208,0.042,8,DeltaC
10.25,1k,6,5,15,,1022363,-3567.749,-1684.532,4298.938,224,0.042,8,DeltaC
10.25,1k,6,5,15,,1027939,-3558.442,-1668.214,4296.908,224,0.152,8,DeltaC
10.25,1k,6,5,15,1000048228,1031958,-3551.686,-1671.779,4299.956,224,0.167,8,DeltaC
10.25,1k,6,5,15,,1037924,-3554.172,-1673.549,4302.989,224,0.105,8,DeltaC
10.25,1k,6,5,15,,1046064,-3571.585,-1686.635,4306.18,224,0.004,8,DeltaC
10.25,1k,6,5,16,,1061106,-3555.978,-1672.009,4280.98,240,0.042,8,DeltaC
10.25,1k,6,5,16,,1075691,-3551.118,-1661.885,4288.428,240,0.042,8,DeltaC
10.25,1k,6,5,16,,1097822,-3557.967,-1668.378,4296.859,240,0.196,8,DeltaC
10.25,1k,6,5,16,1000048228,1112947,-3554.015,-1670.794,4301.339,240,0.073,8,DeltaC
10.25,1k,6,5,16,,1116006,-3562.252,-1686.299,4306.18,240,0.042,8,DeltaC
10.25,1k,6,5,16,,1116394,-3571.585,-1677.144,4306.18,240,0.042,8,DeltaC
10.25,1k,6,5,16,,1118337,-3571.585,-1661.885,4304.861,240,0.007,8,DeltaC
10.25,1k,6,5,17,,1127543,-3543.306,-1679.357,4280.98,256,0.042,8,DeltaC
10.25,1k,6,5,17,,1128058,-3542.442,-1682.567,4284.834,256,0.042,8,DeltaC
10.25,1k,6,5,17,1000048341,1165874,-3550.243,-1675.299,4299.395,256,0.094,8,DeltaC
10.25,1k,6,5,17,,1167909,-3557.96,-1668.776,4297.08,256,0.247,8,DeltaC
10.25,1k,6,5,17,1000048228,1182084,-3551.253,-1671.883,4300.076,256,0.069,8,DeltaC
10.25,1k,6,5,17,,1190105,-3555.204,-1661.885,4306.18,256,0.004,8,DeltaC
10.25,1k,6,5,18,,1197507,-3540.895,-1682.772,4280.98,272,0.042,8,DeltaC
10.25,1k,6,5,18,,1198615,-3560.258,-1662.119,4280.98,272,0.042,8,DeltaC
10.25,1k,6,5,18,,1198622,-3564.885,-1661.885,4280.98,272,0.042,8,DeltaC
10.25,1k,6,5,18,,1236355,-3549.783,-1676.012,4299.789,272,0.131,8,DeltaC
10.25,1k,6,5,18,,1240706,-3557.18,-1669.076,4297.353,272,0.069,8,DeltaC
10.25,1k,6,5,19,,1264374,-3549.04,-1681.714,4280.98,288,0.042,8,DeltaC
10.25,1k,6,5,19,,1271624,-3550.391,-1662.766,4280.98,288,0.042,8,DeltaC
10.25,1k,6,5,19,,1285487,-3551.117,-1661.885,4287.957,288,0.004,8,DeltaC
10.25,1k,6,5,19,,1322850,-3550.789,-1672.432,4300.673,288,0.131,8,DeltaC
10.25,1k,6,5,19,,1324363,-3555.196,-1661.885,4303.391,288,0.004,8,DeltaC
10.25,1k,6,5,19,,1327999,-3550.341,-1676.515,4306.18,288,0.042,8,DeltaC
10.25,1k,6,5,19,,1329058,-3569.597,-1670.778,4306.18,288,0.042,8,DeltaC
10.25,1k,6,5,19,,1330407,-3555.18,-1661.885,4306.18,288,0.042,8,DeltaC
10.25,1k,6,5,20,,1330922,-3561.028,-1679.909,4280.98,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1335619,-3550.123,-1682.678,4282.375,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1354917,-3554.758,-1661.885,4286.687,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1369407,-3551.125,-1661.885,4294.759,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1370825,-3561.036,-1679.936,4296.209,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1381279,-3557.367,-1669.611,4298.081,304,0.221,8,DeltaC
10.25,1k,6,5,20,,1386522,-3550.604,-1672.969,4300.526,304,0.113,8,DeltaC
10.25,1k,6,5,20,,1390742,-3569.385,-1662.169,4301.456,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1398346,-3540.895,-1677.52,4306.18,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1399723,-3554.636,-1664.946,4305.245,304,0.042,8,DeltaC
10.25,1k,6,5,20,,1400452,-3554.321,-1661.885,4306.18,304,0.042,8,DeltaC
12.06,1k,3,1,1,1000016239,16239,1983.914,-4517.692,4632.032,0,0.047,9,DeltaN
12.06,1k,3,1,1,1000031469,31469,1977.249,-4515.434,4638.983,0,0.047,9,DeltaN
12.06,1k,3,1,1,1000031469,40416,1976.63,-4515.846,4639.189,0,0.047,9,DeltaN
12.06,1k,3,1,2,1000016239,67137,1983.582,-4518.559,4632.18,16,0.047,9,DeltaN
12.06,1k,3,1,2,1000016239,73058,1987.937,-4515.917,4633.29,16,0.047,9,DeltaN
12.06,1k,3,1,2,1000031469,81659,1976.907,-4514.845,4637.917,16,0.047,9,DeltaN
12.06,1k,3,1,3,1000016239,119052,1983.959,-4517.856,4633.285,32,0.047,9,DeltaN
12.06,1k,3,1,3,1000031469,133207,1976.106,-4513.244,4638.13,32,0.047,9,DeltaN
12.06,1k,3,1,3,1000031469,133384,1975.76,-4513.109,4638.453,32,0.047,9,DeltaN
12.06,1k,3,1,4,1000016239,175886,1984.365,-4517.004,4632.86,48,0.047,9,DeltaN
12.06,1k,3,1,4,1000031469,185261,1975.948,-4511.936,4638.553,48,0.047,9,DeltaN
12.06,1k,3,1,5,1000016239,228077,1984.74,-4516.183,4633.61,64,0.047,9,DeltaN
12.06,1k,3,1,5,1000031469,237458,1975.654,-4511.659,4639.042,64,0.047,9,DeltaN
12.06,1k,3,1,6,1000016239,280183,1984.717,-4517.096,4632.793,80,0.047,9,DeltaN
12.06,1k,3,1,6,1000031469,289712,1975.182,-4512.237,4638.333,80,0.047,9,DeltaN
12.06,1k,3,1,6,1000031469,289865,1975.513,-4512.218,4638.702,80,0.047,9,DeltaN
12.06,1k,3,1,7,1000016239,332681,1984.57,-4517.102,4632.747,96,0.047,9,DeltaN
12.06,1k,3,1,7,1000031469,341900,1974.384,-4512.592,4637.892,96,0.047,9,DeltaN
12.06,1k,3,1,8,1000016239,380404,1985.418,-4517.412,4632.63,112,0.047,9,DeltaN
12.06,1k,3,1,8,1000031469,395146,1974.566,-4512.258,4637.814,112,0.047,9,DeltaN
12.06,1k,3,1,8,1000031469,395655,1973.948,-4512.33,4638.741,112,0.047,9,DeltaN
12.06,1k,3,1,9,1000016239,443967,1985.74,-4517.792,4634.411,128,0.047,9,DeltaN
12.06,1k,3,1,9,,444151,1986.744,-4517.189,4634.85,128,0.047,9,DeltaN
12.06,1k,3,1,9,1000031469,449436,1974.318,-4511.571,4638.981,128,0.047,9,DeltaN
12.06,1k,3,1,10,1000016239,493117,1987.016,-4515.933,4632.083,144,0.047,9,DeltaN
12.06,1k,3,1,10,1000016239,493271,1985.995,-4517.021,4632.276,144,0.047,9,DeltaN
12.06,1k,3,1,10,1000031469,503429,1974.71,-4510.564,4638.316,144,0.047,9,DeltaN
12.06,1k,3,1,11,1000016239,547901,1986.12,-4516.742,4632.232,160,0.047,9,DeltaN
12.06,1k,3,1,11,1000016239,547905,1986.912,-4516.382,4632.025,160,0.047,9,DeltaN
12.06,1k,3,1,11,1000031469,558077,1974.926,-4509.791,4638.081,160,0.047,9,DeltaN
12.06,1k,3,1,12,1000016239,603669,1986.004,-4515.774,4632.8,176,0.047,9,DeltaN
12.06,1k,3,1,12,1000031469,624368,1978.56,-4510.97,4639.845,176,0.047,9,DeltaN
12.06,1k,3,1,13,1000016239,659867,1984.993,-4515.106,4632.295,192,0.047,9,DeltaN
12.06,1k,3,1,13,1000031469,673249,1979.854,-4511.054,4638.462,192,0.047,9,DeltaN
12.06,1k,3,1,14,1000016239,716480,1982.969,-4513.743,4631.43,208,0.047,9,DeltaN
12.06,1k,3,1,14,1000031469,730739,1980.059,-4510.43,4638.92,208,0.047,9,DeltaN
12.06,1k,3,1,15,1000016239,773335,1981.996,-4512.695,4631.299,224,0.047,9,DeltaN
12.06,1k,3,1,15,1000031469,787943,1979.747,-4510.261,4638.997,224,0.047,9,DeltaN
12.06,1k,3,1,16,1000016239,830888,1980.476,-4510.501,4631.065,240,0.047,9,DeltaN
12.06,1k,3,1,16,1000031469,855575,1979.063,-4509.046,4639.524,240,0.047,9,DeltaN
12.06,1k,3,1,17,1000016239,885668,1978.618,-4509.612,4631.537,256,0.047,9,DeltaN
12.06,1k,3,1,17,1000031469,900184,1978.473,-4509.104,4639.107,256,0.047,9,DeltaN
12.06,1k,3,1,18,1000016239,946197,1979.771,-4509.17,4631.479,272,0.047,9,DeltaN
12.06,1k,3,1,18,1000031469,960449,1979.644,-4509.708,4638.263,272,0.047,9,DeltaN
12.06,1k,3,1,19,1000016239,1003650,1980.477,-4509.236,4631.138,288,0.047,9,DeltaN
12.06,1k,3,1,19,1000031469,1018046,1980.158,-4508.178,4638.708,288,0.047,9,DeltaN
12.06,1k,3,1,20,1000016239,1061896,1979.21,-4507.465,4631.685,304,0.047,9,DeltaN
12.06,1k,3,1,20,1000031469,1075862,1979.239,-4507.8,4638.398,304,0.047,9,DeltaN
12.06,1k,3,1,21,1000016239,1116743,1977.217,-4506.36,4631.826,320,0.047,9,DeltaN
12.06,1k,3,1,21,1000031469,1133012,1978.916,-4507.058,4637.479,320,0.047,9,DeltaN
12.06,1k,3,1,22,1000031469,1187735,1978.232,-4506.698,4637.244,336,0.047,9,DeltaN
12.06,1k,5,1,1,1000039825,39825,1985.641,-4554.187,4641.22,0,0.225,10,DeltaN
12.06,1k,5,1,1,1000081033,81033,1985.848,-4556.555,4647.599,0,0.058,10,DeltaN
